,Frequency_Hz,Amplitude,Phase_rad
444,58165.60082924272,8.076543807888215e-05,-0.3696670162371615
445,58175.33653264418,8.076276934666576e-05,-0.3698511977451428
446,58185.073865598475,8.06222156348425e-05,-0.3691144685925601
447,58194.812828378264,8.088963815015616e-05,-0.36411429595312916
448,58204.553421256576,8.125219933979918e-05,-0.36706536395723927
449,58214.29564450614,8.088380823146939e-05,-0.3626271330888644
450,58224.039498399834,8.043789149245842e-05,-0.3642150907912083
451,58233.78498321061,8.056813647622947e-05,-0.36460040550973083
452,58243.532099211436,8.051884566557852e-05,-0.36799611841104457
453,58253.280846675225,8.116472382995943e-05,-0.366037073008295
454,58263.03122587529,8.1399911439233e-05,-0.37183209931294614
455,58272.78323708463,8.088509763113681e-05,-0.36435548473036783
456,58282.5368805764,8.117181089047086e-05,-0.3705313949189825
457,58292.29215662382,8.121416696550049e-05,-0.3650914213094204
458,58302.04906550015,8.079766852540222e-05,-0.37120787172075637
459,58311.80760747856,8.121246244760788e-05,-0.37470390395075875
460,58321.567782832644,8.029079072678146e-05,-0.3678193451122798
461,58331.32959183567,8.108111493832172e-05,-0.370512889040247
462,58341.09303476108,8.068978885858315e-05,-0.36798086682832326
463,58350.85811188235,8.131243162715475e-05,-0.3684135247335314
464,58360.62482347302,8.079139686668455e-05,-0.36423744185489615
465,58370.39316980655,8.092790844267824e-05,-0.36655896091009227
466,58380.1631511568,8.107778287129898e-05,-0.36716091037416276
467,58389.9347677973,8.10058537290959e-05,-0.3692402930623679
468,58399.70802000178,8.118393580758099e-05,-0.3655007938100397
469,58409.482908043996,8.093679153026582e-05,-0.37299907179569874
470,58419.25943219775,8.087529553828623e-05,-0.3702655028062438
471,58429.03759273678,8.100270564977361e-05,-0.3642694047240661
472,58438.81738993522,8.116817340024027e-05,-0.3690439490989889
473,58448.59882406688,8.051803942279973e-05,-0.3683417062180896
474,58458.381895405764,8.118168656840274e-05,-0.36137331225769004
475,58468.1666042259,8.103734934680531e-05,-0.36502685920274225
476,58477.95295080137,8.093067586039468e-05,-0.3666719865040158
477,58487.74093540618,8.043451325148612e-05,-0.37095446078073996
478,58497.530558314735,8.0848515288426e-05,-0.37070706542493814
479,58507.321819801145,8.086021729042905e-05,-0.3700742166909201
480,58517.11472013967,8.097662163162013e-05,-0.36462417423033217
481,58526.9092596046,8.112523685685075e-05,-0.3681527784193844
482,58536.70543847032,8.111273467908351e-05,-0.3715714203872643
483,58546.5032570111,8.127385314724037e-05,-0.36635383497384844
484,58556.30271550162,8.070971302820949e-05,-0.36743146452476033
485,58566.10381421626,8.049274390729849e-05,-0.36716255870452164
486,58575.90655342955,8.067887239480118e-05,-0.36892089199998684
487,58585.71093341609,8.105837433337998e-05,-0.36809751778777766
488,58595.51695445051,8.069359883656673e-05,-0.3637180737167879
489,58605.32461680735,8.10244398240567e-05,-0.3679641049654784
490,58615.13392076159,8.089876811758027e-05,-0.36952147112299405
491,58624.94486658787,8.127861362590397e-05,-0.3696464065599291
492,58634.75745456102,8.124845420065115e-05,-0.36955038168876464
493,58644.571684955874,8.08616893038896e-05,-0.3718391339496197
494,58654.38755804736,8.082799754949551e-05,-0.3675754797369262
495,58664.20507411031,8.1106733839424e-05,-0.3646242748006394
496,58674.02423341995,8.136136544409707e-05,-0.36879828793178543
497,58683.845036251216,8.113902360774094e-05,-0.3696776480755922
498,58693.667482879195,8.092065558837394e-05,-0.37062725455298845
499,58703.49157357903,8.108209232235548e-05,-0.36478879439617756
500,58713.3173086259,8.119628822171306e-05,-0.3721003538827132
501,58723.14468829491,8.121971838203985e-05,-0.3696100185775995
502,58732.973712861574,8.106699507645964e-05,-0.3682254302651332
503,58742.804382601105,8.110034728048426e-05,-0.365504751852637
504,58752.63669778887,8.094730378930805e-05,-0.3673534768815049
505,58762.470658700266,8.132298027953688e-05,-0.37030111682058
506,58772.306265610765,8.076097233290819e-05,-0.3738445885096391
507,58782.143518795754,8.069498629401732e-05,-0.36813345591588725
508,58791.98241853102,8.075803579125504e-05,-0.3687435817634761
509,58801.82296509205,8.102708748100728e-05,-0.36738634309547186
510,58811.66515875448,8.073605643039396e-05,-0.36905061029213587
511,58821.508999793994,8.07317174128091e-05,-0.3681728601061355
512,58831.35448848634,8.060807375300545e-05,-0.36761849604787833
513,58841.20162510718,8.101435489976801e-05,-0.36897736760729194
514,58851.05040993257,8.08963526727689e-05,-0.3665509029521881
515,58860.900843238276,8.074316450213725e-05,-0.3677513338518531
516,58870.75292530022,8.094295038946985e-05,-0.3661190602710666
517,58880.60665639437,8.125816423310093e-05,-0.3698993663471822
518,58890.46203679673,8.089757764474907e-05,-0.3726017920394098
519,58900.319066783246,8.089188409098404e-05,-0.3684945064058531
520,58910.17774663027,8.128197301858038e-05,-0.37565784751431036
521,58920.03807661382,8.143393319062982e-05,-0.36985722712427993
522,58929.900057010105,8.110500190642417e-05,-0.37462784314240216
523,58939.763688095365,8.082802577400089e-05,-0.36934514549441144
524,58949.628970145895,8.11329255924814e-05,-0.36898273999794146
525,58959.495903437906,8.06238565236216e-05,-0.372163249892216
526,58969.36448824803,8.101355577125803e-05,-0.3712479739047901
527,58979.23472485256,8.119152084865953e-05,-0.373734661108109
528,58989.10661352799,8.043552027362892e-05,-0.3722904359581752
529,58998.98015455084,8.158682521996279e-05,-0.367152633703882
530,59008.85534819766,8.090562954087054e-05,-0.3658433164150425
531,59018.73219474497,8.114373239563075e-05,-0.3626987768955313
532,59028.61069446965,8.079960847074578e-05,-0.36658545280439
533,59038.4908476483,8.06723106119458e-05,-0.3717147679745986
534,59048.37265455767,8.083810494032631e-05,-0.37301614641380837
535,59058.256115474556,8.08504623641671e-05,-0.3679574921898063
536,59068.141230675814,8.107041735110118e-05,-0.3668844181751339
537,59078.0280004382,8.04948407175377e-05,-0.3709575960517766
538,59087.916425038915,8.055954608045054e-05,-0.36511592186738584
539,59097.8065047548,8.13832693665407e-05,-0.3696741137848233
540,59107.698239862904,8.106047707936347e-05,-0.3719519527688684
541,59117.5916306403,8.127222320204154e-05,-0.3744300030943166
542,59127.48667736412,8.121930592063433e-05,-0.3690291988438675
543,59137.383380311396,8.119010318165648e-05,-0.372307189273954
544,59147.2817397596,8.119181707648574e-05,-0.3753028144581728
545,59157.181755985875,8.138328969356031e-05,-0.3739077966721982
546,59167.08342926752,8.086204579887081e-05,-0.3711016407481035
547,59176.98675988191,8.099573619033293e-05,-0.37226116319226027
548,59186.89174810643,8.134393155863857e-05,-0.3654147963989848
549,59196.798394218415,8.078166299467367e-05,-0.3713115980814301
550,59206.7066984956,8.097667132220474e-05,-0.3692451034301361
551,59216.61666121541,8.107886913968542e-05,-0.36748476462568064
552,59226.52828265544,8.103543251902582e-05,-0.36756597244856304
553,59236.44156309331,8.13278282341681e-05,-0.36791038530978565
554,59246.35650280671,8.120880862255895e-05,-0.371417028482931
555,59256.273102073246,8.060582986641358e-05,-0.3624596411916202
556,59266.19136117094,8.138820648872015e-05,-0.3734795739433234
557,59276.111280377474,8.117125322605652e-05,-0.3724651746559116
558,59286.032859970735,8.172104381476406e-05,-0.3693296463561806
559,59295.956100228635,8.085307333386741e-05,-0.375149007454102
560,59305.88100142912,8.122429787495713e-05,-0.3753727814233683
561,59315.80756385009,8.119781359859472e-05,-0.3691813307417618
562,59325.73578776984,8.061681670976735e-05,-0.3708205884335224
563,59335.665673466334,8.112325192839032e-05,-0.36756355836171456
564,59345.59722121774,8.108085282069612e-05,-0.37226916625214884
565,59355.53043130223,8.10734267395738e-05,-0.36677928486568817
566,59365.46530399806,8.126142111591535e-05,-0.3674241531515367
567,59375.40183958339,8.093287514947772e-05,-0.3616639594362393
568,59385.34003833679,8.081817690184507e-05,-0.3704341367161416
569,59395.27990053653,8.084976672836192e-05,-0.366775318948708
570,59405.22142646102,8.094923759426528e-05,-0.37035667479330137
571,59415.164616388756,8.141294618212644e-05,-0.37486778919124664
572,59425.10947059823,8.069600931356325e-05,-0.36496533735912184
573,59435.05598936791,8.067335852220183e-05,-0.3745960249187323
574,59445.00417297663,8.105484056456972e-05,-0.37104753752592684
575,59454.95402170294,8.154948513807758e-05,-0.36859868337301654
576,59464.90553582555,8.105525869321505e-05,-0.37618815150017065
577,59474.85871562321,8.059974587611547e-05,-0.3664789031031103
578,59484.81356137471,8.126564110781483e-05,-0.37498604881569964
579,59494.770073358784,8.129931438458874e-05,-0.36901530234738283
580,59504.72825185456,8.101394868471217e-05,-0.3713275043674962
581,59514.68809714086,8.082418748034334e-05,-0.37659531429803444
582,59524.64960949667,8.084292847416272e-05,-0.372333264966361
583,59534.612789201026,8.090073779564824e-05,-0.3715894457427076
584,59544.577636532995,8.100572761757836e-05,-0.37729413720072963
585,59554.544151771595,8.112026661080689e-05,-0.37198337628349526
586,59564.51233519624,8.175799669962027e-05,-0.37296106099668264
587,59574.48218708602,8.166228908386648e-05,-0.36965801443661683
588,59584.4537077202,8.079514125106765e-05,-0.36405945081082963
589,59594.4268973781,8.118608797516424e-05,-0.372815416832839
590,59604.40175633908,8.083223413118593e-05,-0.37443435556290255
591,59614.37828488242,8.087882216201437e-05,-0.3685352576036707
592,59624.356483287826,8.092062440399256e-05,-0.3682463374510176
593,59634.33635183466,8.077863505569551e-05,-0.3717915443959805
594,59644.317890802486,8.140769045479432e-05,-0.37336055900144166
595,59654.30110047088,8.088288633823932e-05,-0.3719541225331988
596,59664.2859811195,8.067789543799796e-05,-0.3708477530043143
597,59674.2725330279,8.090258773820064e-05,-0.35784397136079077
598,59684.260756476055,8.097944222202991e-05,-0.37395843082573105
599,59694.250651743634,8.153203984475085e-05,-0.36704900137132823
600,59704.24221911046,8.060421974652613e-05,-0.36868336800220936
601,59714.235458856405,8.136700413676912e-05,-0.3757482089008826
602,59724.230371261394,8.053279411516084e-05,-0.36863354171748425
603,59734.22695660527,8.094921346720394e-05,-0.36764098991662125
604,59744.2252151683,8.138218754565902e-05,-0.37171967048788657
605,59754.22514723041,8.155175328348079e-05,-0.3689162849156672
606,59764.22675307172,8.102307632212885e-05,-0.3699100211658467
607,59774.23003297238,8.062951479953594e-05,-0.36922679798145747
608,59784.23498721259,8.105212749533082e-05,-0.3628989379171186
609,59794.24161607249,8.141824368584113e-05,-0.3687168198624726
610,59804.249919832604,8.145325539318287e-05,-0.3717527069611897
611,59814.25989877317,8.049753909072102e-05,-0.37635241617693704
612,59824.27155317456,8.072313717143691e-05,-0.36956959825473357
613,59834.284883317225,8.088627656804667e-05,-0.3678751319496424
614,59844.29988948164,8.1926513437939e-05,-0.37292688532286433
615,59854.31657194822,8.08885348492206e-05,-0.3680016305365846
616,59864.334930997786,8.117947025134819e-05,-0.37262522135601045
617,59874.35496691084,8.11694761329401e-05,-0.3684615078744817
618,59884.37667996805,8.158531425004581e-05,-0.37256027335099123
619,59894.400070450145,8.149951480725245e-05,-0.3704243148993358
620,59904.42513863788,8.116177260606283e-05,-0.3731681024566863
621,59914.45188481195,8.149242759448831e-05,-0.36864776990104803
622,59924.48030925346,8.124500389565822e-05,-0.3702129418405769
623,59934.51041224319,8.131845471965572e-05,-0.3722168224031105
624,59944.5421940621,8.130277940611707e-05,-0.36949866828009087
625,59954.57565499119,8.157550259356036e-05,-0.37411070205306274
626,59964.610795311506,8.154571750093911e-05,-0.3702094298210099
627,59974.64761530402,8.119592598864124e-05,-0.3726557314742647
628,59984.686115250115,8.0658456809558e-05,-0.37115898175219353
629,59994.72629543087,8.178036778880384e-05,-0.36824847683307266
630,60004.76815612751,8.158089116691755e-05,-0.36968232482074886
631,60014.81169762131,8.131769945716572e-05,-0.37228333008346115
632,60024.856920193626,8.134855246044498e-05,-0.3739134515046923
633,60034.90382412569,8.125955327455093e-05,-0.37448427602053574
634,60044.95240969919,8.141519366030581e-05,-0.3761352195658676
635,60055.00267719546,8.159084636423222e-05,-0.37056337110336196
636,60065.054626896024,8.115643204797554e-05,-0.37105948037177466
637,60075.108259082444,8.111689464817611e-05,-0.37001912450150415
638,60085.163574036334,8.143084519893108e-05,-0.3780169794728119
639,60095.22057203924,8.10095423616529e-05,-0.36780061410170806
640,60105.279253373104,8.153567889402072e-05,-0.36152284382179034
641,60115.339618319565,8.125204763339448e-05,-0.3699572085098064
642,60125.40166716042,8.091259579659721e-05,-0.3667852978256942
643,60135.46540017751,8.102198387396367e-05,-0.37330239654012815
644,60145.530817652754,8.111802083120208e-05,-0.36681372493977343
645,60155.59791986795,8.10900254906672e-05,-0.3734136896859699
646,60165.666707105345,8.108748407839158e-05,-0.36897583055857774
647,60175.73717964685,8.125056436179397e-05,-0.37101547263144186
648,60185.809337774546,8.19091806091334e-05,-0.37319124205233034
649,60195.88318177057,8.137361896636676e-05,-0.36910757588646753
650,60205.958711917105,8.131573876437472e-05,-0.37406026484190996
651,60216.03592849624,8.096081369886398e-05,-0.3759438074384059
652,60226.11483179051,8.115833131921776e-05,-0.37002905932762087
653,60236.195422082106,8.133756295432587e-05,-0.37424715562943156
654,60246.277699653394,8.113144159251374e-05,-0.37042486973469
655,60256.3616647868,8.118264866262624e-05,-0.3703822280870022
656,60266.44731776477,8.151863279796846e-05,-0.36751196513240314
657,60276.53465886969,8.042028336696899e-05,-0.37643288501234384
658,60286.62368838439,8.08685905589987e-05,-0.3753994318840964
659,60296.71440659132,8.062469312532029e-05,-0.37885672275239984
660,60306.80681377315,8.136373148496109e-05,-0.36631335458671466
661,60316.90091021258,8.113103628149497e-05,-0.37572442266242356
662,60326.99669619235,8.130766123664046e-05,-0.37372709467859144
663,60337.09417199512,8.133326639653615e-05,-0.3754882886420389
664,60347.193337904,8.076230225991347e-05,-0.37040127069214185
665,60357.29419420174,8.104139704647123e-05,-0.3711480518652308
666,60367.39674117128,8.118292883083242e-05,-0.37511203664770654
667,60377.5009790956,8.160110261181616e-05,-0.377766836864098
668,60387.60690825774,8.195220610830882e-05,-0.3675443142020619
669,60397.71452894063,8.160062959972522e-05,-0.37362074066581147
670,60407.82384142768,8.14736344444564e-05,-0.36971739271505005
671,60417.9348460019,8.109503229904977e-05,-0.3742207915290448
672,60428.047542946544,8.125197609502805e-05,-0.36501361786277564
673,60438.161932544856,8.142507064908688e-05,-0.3756552098249403
674,60448.27801508016,8.141817151459617e-05,-0.37408553864543187
675,60458.39579083569,8.145767380557079e-05,-0.37029831253762485
676,60468.51526009511,8.128817407674028e-05,-0.3718381522598534
677,60478.63642314175,8.147453620223787e-05,-0.3710914428259266
678,60488.75928025911,8.148631880393681e-05,-0.3688419755587806
679,60498.883831730745,8.200968156995612e-05,-0.3745605703140748
680,60509.010077840256,8.169251349090899e-05,-0.36987851679863515
681,60519.13801887117,8.159753356266065e-05,-0.3740163331256873
682,60529.26765510742,8.16645511018735e-05,-0.37398112581922943
683,60539.39898683263,8.170733198093543e-05,-0.36784915780560173
684,60549.53201433059,8.113458769724909e-05,-0.3722353226039702
685,60559.66673788513,8.125126213310641e-05,-0.3711216855591861
686,60569.80315778014,8.211779588781339e-05,-0.37389994966786705
687,60579.941274299425,8.143080513565126e-05,-0.37519872220243394
688,60590.081087727216,8.16309069862391e-05,-0.37137068292263875
689,60600.22259834742,8.099990884708986e-05,-0.37298090378268345
690,60610.3658064441,8.111158040434109e-05,-0.3706063838960106
691,60620.51071230138,8.158227357301131e-05,-0.3712774988795234
692,60630.65731620344,8.146696322903518e-05,-0.37603096687061927
693,60640.80561843436,8.181950900511335e-05,-0.37374454523306005
694,60650.95561927866,8.150674693398416e-05,-0.37448206491615244
695,60661.10731902053,8.163359821499567e-05,-0.3739843494804943
696,60671.26071794433,8.135267504300946e-05,-0.36884375975729516
697,60681.415816334455,8.192362592523425e-05,-0.37176413157999155
698,60691.57261447538,8.158365417348397e-05,-0.3722556287442368
699,60701.73111265147,8.171235555045168e-05,-0.3750903464254535
700,60711.89131114752,8.161343269376044e-05,-0.37229199623972303
701,60722.05321024802,8.193272018364203e-05,-0.3706975751585931
702,60732.2168102376,8.172652596887946e-05,-0.3663168134717632
703,60742.38211140096,8.183953921137259e-05,-0.3742808974520265
704,60752.54911402284,8.174100335739528e-05,-0.3708735115425274
705,60762.71781838791,8.175046132412054e-05,-0.3745043938120506
706,60772.88822478124,8.195206755820127e-05,-0.3710858198517979
707,60783.06033348761,8.156073454964019e-05,-0.3751283181013192
708,60793.23414479193,8.131311168994974e-05,-0.3734807106433593
709,60803.409658979195,8.149228495027083e-05,-0.3735981128439393
710,60813.586876334426,8.136264931983417e-05,-0.37647681581510756
711,60823.76579714257,8.1143079702124e-05,-0.3751254359040936
712,60833.946421689005,8.182218554137303e-05,-0.3763111973260398
713,60844.12875025877,8.197862896656602e-05,-0.37229223115633536
714,60854.312783137095,8.150401883525757e-05,-0.3730786444955089
715,60864.49852060923,8.124364628588465e-05,-0.3751340907152133
716,60874.685962960495,8.214136051557868e-05,-0.3794338805589884
717,60884.87511047613,8.210623002726264e-05,-0.37672898828793977
718,60895.06596344179,8.180625853654293e-05,-0.3751648861576099
719,60905.2585221428,8.166643584166597e-05,-0.3840975654724771
720,60915.452786864684,8.231775602968302e-05,-0.3735211729073832
721,60925.648757892974,8.136736029431303e-05,-0.3696535108907368
722,60935.846435513275,8.176906449719687e-05,-0.377243174394551
723,60946.04582001111,8.178733901312437e-05,-0.3756235006669404
724,60956.24691167243,8.198083586215958e-05,-0.3772805601531227
725,60966.44971078285,8.220613014251081e-05,-0.37864593999202345
726,60976.654217628165,8.234876145196046e-05,-0.37200964197972747
727,60986.860432494206,8.177348103784556e-05,-0.3675941423933541
728,60997.06835566687,8.192037835851812e-05,-0.37659012790601715
729,61007.27798743195,8.211828678330911e-05,-0.3724519361472272
730,61017.489328075695,8.212864298214027e-05,-0.37251955692307837
731,61027.70237788401,8.177882883536043e-05,-0.37488872490919195
732,61037.91713714296,8.243843727254883e-05,-0.3792974581967909
733,61048.13360613868,8.200871998375079e-05,-0.37165818067422096
734,61058.351785157356,8.200597742910312e-05,-0.3764399367175747
735,61068.57167448506,8.242224823181246e-05,-0.3757830179005643
736,61078.79327440833,8.230999522811617e-05,-0.3783186781629299
737,61089.01658521335,8.183395233239262e-05,-0.3757690096273257
738,61099.241607186494,8.25025343857604e-05,-0.37645365555825094
739,61109.46834061416,8.188668693798671e-05,-0.3754039179951704
740,61119.696785782835,8.213516031005672e-05,-0.3731698439278219
741,61129.926942978884,8.22869532732533e-05,-0.37822702303658423
742,61140.15881248912,8.24062816214963e-05,-0.37240957879006603
743,61150.39239460002,8.253291394392736e-05,-0.3701282393627511
744,61160.627689598245,8.278510240008802e-05,-0.375925115886069
745,61170.86469777049,8.201994580426846e-05,-0.37769706961966826
746,61181.10341940351,8.276219045071153e-05,-0.37436315906618317
747,61191.34385478397,8.286144826852719e-05,-0.36526209391971176
748,61201.586004198965,8.257879479748398e-05,-0.3747417801274213
749,61211.829867935274,8.195560223842197e-05,-0.37626029388132703
750,61222.075446279836,8.243914260013004e-05,-0.3734254537908007
751,61232.32273951963,8.220651827028517e-05,-0.37221728905797796
752,61242.57174794171,8.321047461650124e-05,-0.37115794572747823
753,61252.82247183302,8.245399357238237e-05,-0.3772568707713114
754,61263.07491148095,8.234515030573196e-05,-0.3754802986466894
755,61273.329067172555,8.29065659430647e-05,-0.37460597054331624
756,61283.584939195076,8.259968650760479e-05,-0.3786413001271218
757,61293.842527835775,8.287359821182904e-05,-0.3765027294017416
758,61304.10183338199,8.272071705936023e-05,-0.3759870398397806
759,61314.36285612096,8.299403524086636e-05,-0.37098252844703733
760,61324.62559634037,8.279000395550644e-05,-0.37446472900561906
761,61334.89005432755,8.318371733621131e-05,-0.37584755262750413
762,61345.15623037003,8.338075321405155e-05,-0.37649067626062444
763,61355.42412475537,8.334254588143192e-05,-0.37690971242880295
764,61365.69373777119,8.328615265671328e-05,-0.37541183404106476
765,61375.965069705024,8.325969574886818e-05,-0.37379208653798573
766,61386.23812084483,8.338039500491887e-05,-0.3772457461887489
767,61396.51289147825,8.373555560220119e-05,-0.38160503573138665
768,61406.78938189308,8.350128929859577e-05,-0.3767144265109172
769,61417.067592377185,8.320855856439815e-05,-0.376471618124394
770,61427.34752321847,8.362396655595876e-05,-0.3669156963605729
771,61437.62917470476,8.38422150325973e-05,-0.377411002424118
772,61447.912547124295,8.382166664985752e-05,-0.3714826539934525
773,61458.19764076501,8.36268767664007e-05,-0.3774767726109684
774,61468.48445591499,8.402218850329026e-05,-0.3833577981926418
775,61478.772992862396,8.41133907188839e-05,-0.3789136286941892
776,61489.06325189541,8.414997595018942e-05,-0.3732809921250609
777,61499.35523330214,8.40607752534702e-05,-0.3726278311440598
778,61509.648937371145,8.403912792052739e-05,-0.3786789290609401
779,61519.94436439062,8.405101058595706e-05,-0.37552421790496093
780,61530.241514648966,8.430634036647553e-05,-0.37974779936833164
781,61540.5403884346,8.515074105827672e-05,-0.37528331502211426
782,61550.840986036026,8.49394954312825e-05,-0.37763839619420786
783,61561.14330774163,8.441474868492723e-05,-0.3753607912902072
784,61571.447353840245,8.50148641861868e-05,-0.3770653655000007
785,61581.75312462038,8.527013582358942e-05,-0.38004222562515994
786,61592.060620370714,8.526865209703339e-05,-0.3750884067939265
787,61602.36984137996,8.589061148867218e-05,-0.3749691357188131
788,61612.680787936886,8.571394195056212e-05,-0.3718952318940637
789,61622.9934603302,8.592028214661132e-05,-0.37795014248373415
790,61633.307858849024,8.63054252596198e-05,-0.37645424413517964
791,61643.623983782134,8.650983912172731e-05,-0.38075974833104714
792,61653.94183541851,8.690303076342495e-05,-0.3767438407924289
793,61664.261414047156,8.718463706716557e-05,-0.3800014973301357
794,61674.58271995714,8.711873004534837e-05,-0.3852137040257063
795,61684.90575343745,8.808034923821422e-05,-0.3827027762008007
796,61695.23051477749,8.826358098280436e-05,-0.3828140962783719
797,61705.557004266346,8.912042087055527e-05,-0.3815822004171583
798,61715.88522219327,8.977315555479582e-05,-0.3889182073707441
799,61726.215168847564,9.017484896629629e-05,-0.39060270438852157
800,61736.54684451859,9.130989880578317e-05,-0.3942173170360536
801,61746.88024949562,9.323327292532778e-05,-0.4045808973514819
802,61757.215384068346,9.425698490835486e-05,-0.42711480364266885
803,61767.55224852615,9.80345048072156e-05,-0.4864368715805855
804,61777.89084315859,9.955308704733049e-05,-0.5110140496553621
805,61788.23116825523,0.00010034351178139024,-0.5242641489152098
806,61798.57322410574,0.00010121887849368179,-0.531582670847411
807,61808.91701099968,0.00010193465749221176,-0.5394871006600144
808,61819.26252922703,0.00010262050953563454,-0.552222564080336
809,61829.60977907747,0.00010327862642222285,-0.5597328360555159
810,61839.95876084083,0.00010431719519876611,-0.5607107690665679
811,61850.30947480699,0.00010415828644771364,-0.5686823957552452
812,61860.6619212659,0.00010521374696515687,-0.5709828068334489
813,61871.0161005074,0.0001057633013633864,-0.5803494317191018
814,61881.372012821776,0.00010631209416695513,-0.5849890496745823
815,61891.729658498996,0.00010635367047225098,-0.5931705367911446
816,61902.08903782917,0.00010764138614926394,-0.5986181270901699
817,61912.450151102494,0.00010812894356334858,-0.602617102581607
818,61922.81299860918,0.00010869712660042519,-0.6046376187430692
819,61933.177580639385,0.00010967423642976923,-0.6065802981972466
820,61943.54389748367,0.00010989131533786977,-0.6160741304669733
821,61953.9119494323,0.00011033597733616938,-0.6196424365719573
822,61964.28173677569,0.00011121562536309608,-0.6191157945040309
823,61974.65325980429,0.00011150873226849655,-0.6233968754842324
824,61985.026518808634,0.00011242299877198682,-0.6241735232116487
825,61995.40151407917,0.00011273479172338943,-0.6317922434190897
826,62005.778245906746,0.00011329221105211289,-0.6355778333416358
827,62016.156714581906,0.00011392002399370575,-0.6387952420568832
828,62026.53692039537,0.00011449220523406142,-0.6441579651181394
829,62036.91886363788,0.00011402553044719613,-0.6459954859355108
830,62047.302544600265,0.00011526157524552025,-0.6480982431380203
831,62057.68796357325,0.00011539847050990726,-0.6511610552252146
832,62068.07512084799,0.00011646542145535325,-0.648706963270539
833,62078.46401671532,0.00011609380588078456,-0.657526893785969
834,62088.85465146624,0.00011662272984181393,-0.6585085175534316
835,62099.2470253918,0.00011734642542471166,-0.6621803530472696
836,62109.64113878311,0.00011769564211050182,-0.6647002299422178
837,62120.036991931185,0.00011849895405005013,-0.6662646082821899
838,62130.43458512748,0.00011882894831779083,-0.667688804453153
839,62140.83391866312,0.00011905346672107882,-0.6686751454805876
840,62151.23499282939,0.00011972944313911674,-0.6670414327939674
841,62161.63780791765,0.00011993966487964935,-0.6739087675615244
842,62172.04236421928,0.00012066753241218955,-0.6766273842910476
843,62182.448662025614,0.00012074110550575885,-0.6739386621991545
844,62192.85670162838,0.00012148063486462423,-0.680923698414764
845,62203.266483319,0.00012177971111856121,-0.682889708839626
846,62213.678007389055,0.00012149436120288847,-0.6916014324128824
847,62224.091274130195,0.0001218651638070801,-0.7030921560163583
848,62234.50628383409,0.00012157609299170387,-0.7103184211158428
849,62244.92303679237,0.00012164020104064827,-0.7155855920290762
850,62255.34153329705,0.00011567013110043836,-0.7939243321714582
851,62265.76177363985,0.00011660599204968926,-0.7870409700781806
852,62276.18375811265,0.00011606101180102438,-0.8036499400411501
853,62286.607487007386,0.00011685152046205304,-0.8081980546886217
854,62297.03296061603,0.00011685202083685581,-0.8162200564351945
855,62307.46017923048,0.00011623201361615346,-0.8232489466443678
856,62317.88914314308,0.00011632937812815233,-0.8204200282418078
857,62328.31985264582,0.00011736059839910163,-0.8252199676001929
858,62338.75230803088,0.00011787396543676181,-0.8192300079090824
859,62349.18650959048,0.0001180784058480377,-0.8246258764692512
860,62359.62245761689,0.00011837956992366868,-0.8241989697618202
861,62370.060152402315,0.00011883207679493965,-0.8326727039350984
862,62380.49959423937,0.00011998765512858567,-0.8348435972010989
863,62390.94078342036,0.00011941957684535744,-0.8401480660461534
864,62401.38372023775,0.00011863827713281435,-0.8470180390736851
865,62411.828404984044,0.00011848966966183306,-0.8649499703920152
866,62422.274837951816,0.00011915470959474222,-0.8597415497751898
867,62432.723019433564,0.00011960509114868667,-0.8592255885098236
868,62443.1729497222,0.0001185801818951536,-0.8739189713269607
869,62453.62462911031,0.0001189700066149581,-0.8780848263384925
870,62464.078057890656,0.00011806777393312427,-0.8930314216231205
871,62474.53323635605,0.00011768290449570661,-0.904459953787524
872,62484.99016479936,0.00011624712584013734,-0.9232483407282382
873,62495.44884351335,0.00011643601267519459,-0.9288952336057144
874,62505.90927279126,0.00011443758086622281,-0.9500943190387301
875,62516.371452925945,0.00011326850346872054,-0.9654488719793632
876,62526.83538421048,0.00011172198565727109,-0.9799349170456124
877,62537.30106693796,0.0001121399271668281,-0.9798178644135757
878,62547.76850140154,0.00010947422857652228,-1.0109169876699258
879,62558.237687894296,7.752535255206694e-05,-0.44300613233699904
880,62568.70862670975,7.712439266414828e-05,-0.3868943036948231
881,62579.18131814106,7.77117588474252e-05,-0.3726541323099333
882,62589.65576248158,7.75809321044902e-05,-0.37777121796211033
883,62600.13196002472,7.756574610791084e-05,-0.37646950845757327
884,62610.60991106392,7.784675273476879e-05,-0.37615404244124245
885,62621.08961589255,7.805821813373634e-05,-0.3869912907980162
886,62631.57107480443,7.791539883038356e-05,-0.38066450497208276
887,62642.05428809301,7.763680827825954e-05,-0.3748490246207968
888,62652.53925605193,7.793403421747854e-05,-0.3868965030359031
889,62663.02597897491,7.839690761108152e-05,-0.3801723467685024
890,62673.51445715568,7.775302030016728e-05,-0.38747311851966615
891,62684.0046908879,7.819143562069236e-05,-0.37905074063179006
892,62694.49668046568,7.864201566931843e-05,-0.37669345228671414
893,62704.990426182776,7.833549043860855e-05,-0.38696210314435503
894,62715.48592833314,7.854795103532274e-05,-0.3819589895897064
895,62725.983187210746,7.794964655747235e-05,-0.3756316492246947
896,62736.48220310964,7.789310392231035e-05,-0.38234371947013346
897,62746.98297632379,7.81000837752944e-05,-0.3835033961555771
